GEOID,category,name,rating,lat,lon
551039705002,daycare,Just For Me Family Center,0.0,43.1947183,-89.2154692
551039705002,daycare,Emily Cares,0.0,43.027895,-89.518134
551039705002,laundry,Acm Laundry,3.3,43.181287213570904,-89.22934879073112
551039705002,laundry,Driftless Laundry Center,0.0,43.331655693889815,-90.3824822
551039705002,laundry,Ellie’s Cleaning Services,0.0,43.1829701529365,-89.44260594321622
551039705002,laundry,Gutierrez Clean,0.0,43.037135,-89.38568
551039705002,laundry,Considerate Care,0.0,42.70691299,-89.00986481
550870126041,restaurant,Leo's Diner,3.4,44.30042,-88.5377
550870126041,restaurant,The Broasted Bean,0.0,44.300335436046176,-88.53797574424888
550870126041,restaurant,Greenville Cafe,3.3,44.3004182216422,-88.5358726233244
550870126041,clinic,Family Services of Northeast Wisconsin,1.0,44.50999,-88.01708
550870126041,clinic,Great Lakes Veterinary Clinic,4.3,44.1556481,-88.5406989
550870126041,clinic,Chiropractic Health & Rehabilitation Center,0.0,44.30305983,-88.53606783
550870126041,clinic,Us 2 Behavioral Health Care,3.0,44.25916365496783,-88.47534047369108
550870126041,clinic,Acupuncture One,0.0,44.302333,-88.537002
550870126041,hospital,Greenville Foot & Ankle Center,0.0,44.301862,-88.53706
550870126041,school,Immanuel Ev Lutheran School,0.0,44.286243,-88.55548
550870126041,school,Greenville Middle School,0.0,44.2938147404437,-88.5341623529063
550870126041,school,Greenville Elementary School,0.0,44.2912356555462,-88.5335102677345
550870126041,school,Schools,0.0,44.2933273,-88.5347748
550870126041,school,Bubolz Nature Preserve,4.3,44.311612,-88.449619
550870126041,hair,Mosaic Salon & Tanning,4.4,44.303855,-88.5413956
550870126041,hair,Ahavah Spa,0.0,44.83245,-87.37416
550870126041,gym,Body By You Training,5.0,44.56503,-123.26351
550870126041,gym,The Exercise Coach Appleton,0.0,44.294119,-88.376459
550870126041,gym,Soul Symphony,0.0,44.3177274,-88.158268
550870126041,daycare,Play and Grow Learning Center,0.0,44.30163,-88.53647
550870126041,daycare,Kid's Kingdom Day Care,0.0,44.2476,-88.35178
550870126041,daycare,Community Builders Childcare,0.0,44.470322,-88.448905
550870126041,daycare,Pint-Sized Child Care,0.0,44.72294,-88.06869
550870126041,laundry,The Laundry Gal,0.0,44.265165156915806,-88.41459239765932
550870126041,laundry,Command Laundry,5.0,43.784638034355936,-88.4637532
550870121012,grocery,StoneRidge Piggly Wiggly - Kaukauna,3.7,44.26006,-88.2722299
550870121012,restaurant,Road Trip Food & Spirits,4.3,44.2438,-88.26636
550870121012,restaurant,Pagoni's Pizza,4.1,44.259748,-88.271037
550870121012,restaurant,New China Wok,3.9,44.263969,-88.273168
550870121012,restaurant,Roundabout Bar & Grill,3.1,44.243214,-88.273375
550870121012,restaurant,Haen Meat Packing,2.8,44.243774,-88.284352
550870121012,pharmacy,Walgreens,0.0,44.259978,-88.2732606
550870121012,pharmacy,Walgreens,2.2,44.26,-88.2733
550870121012,clinic,Haanen-Zilisch-Smith Chiropractic Clinic,5.0,44.26403,-88.27423
550870121012,clinic,Cherkasky Alan MD,0.0,44.2575302,-88.273262
550870121012,clinic,Orthopedic & Spine Therapy,5.0,44.26346,-88.27428
550870121012,clinic,Clever K9's,3.6,44.26311,-88.27329
550870121012,clinic,A Handful of Hope,0.0,44.2633214,-88.2958691
550870121012,school,Schools,0.0,44.25934,-88.27948
550870121012,school,Schools,0.0,44.2597,-88.28448
550870121012,bank,Capital Credit Union,1.0,44.2603721,-88.2721923
550870121012,hair,Olistica Organic Beauty,5.0,44.24407,-88.28607
550870121012,hair,Cost Cutters - Kaukauna,1.7,44.26199,-88.2744
550870121012,hair,The Barbershop A Hair Salon for Men,3.9,44.2593631632549,-88.2709968611222
550870121012,hair,Walgreens,0.0,44.259978,-88.2732606
550870121012,gym,Anytime Fitness,4.6,44.25938,-88.27109
550870121012,gym,Big Impact Fitness,0.0,44.241528,-88.290234
550870121012,gym,Iron Forge Fitness & Training,0.0,44.24159643854976,-88.29027631721826
550870121012,gym,Optimized Personal Training & Health Coaching,0.0,44.25960977910514,-88.289063449307
550870121012,gym,Iron Forge Fitness & Training,5.0,44.24178,-88.29004
550870121012,coffee,Drop Bar Cafe,3.6,44.2581,-88.28543
550870121012,coffee,Express Convenience Mart,5.0,44.2611770629883,-88.274284362793
550870121012,laundry,Bubble Fresh Laundry Center,3.8,44.2620379698547,-88.274029090213
550870125053,restaurant,Holidays Pub & Grill,3.5,44.30077199775256,-88.41520864923015
550870125053,restaurant,Dhami Sports Bar FOOD  ARCADE FUN,2.3,44.318282923402926,-88.41438263278658
550870125053,restaurant,Culver's,2.1,44.3023,-88.4182
550870125053,restaurant,Tom's Drive In,2.5,44.30098424851447,-88.414332332443
550870125053,clinic,Timbercrest Dental Center,4.2,44.302968,-88.413882
550870125053,clinic,VetIQ Petcare,0.0,44.30044,-88.419044
550870125053,bank,Johnson Financial Group,0.0,44.30329355741476,-88.415956
550870125053,gym,StretchLab,0.0,44.30155439662919,-88.41431229999999
550870125053,coffee,Starbucks,0.0,44.300882,-88.418412
550870125053,coffee,Kwik Trip,0.0,44.30254159,-88.4159835
550870125053,coffee,Meijer Express Gas Station,0.0,44.301451521664454,-88.41616969148212
550870125053,laundry,Lakeshore Cleaners,1.0,44.31011,-88.41579
